mesh_tag,mesh_file,method,solver,run,Bandwidth_orig,Bandwidth_reord,Reorder_ms,Cholesky_factor_ms,Solve_ms
3d_large,CPU/bracket_3d_large.msh,amd,chol,6,13799,13817,332.042,6437.49,6728.37
3d_large,CPU/bracket_3d_large.msh,amd,chol,7,13799,13817,334.938,6374.5,6668.23
3d_large,CPU/bracket_3d_large.msh,amd,chol,8,13799,13817,321.565,6381.76,6670.67
3d_large,CPU/bracket_3d_large.msh,amd,chol,9,13799,13817,320.653,6440.69,6743.17
3d_large,CPU/bracket_3d_large.msh,amd,chol,10,13799,13817,319.762,6425.15,6718.83
3d_large,CPU/bracket_3d_large.msh,colamd,chol,1,13799,13827,1001.34,8055.8,8345.36
3d_large,CPU/bracket_3d_large.msh,colamd,chol,2,13799,13827,1007.02,8072.06,8365.91
3d_large,CPU/bracket_3d_large.msh,colamd,chol,3,13799,13827,998.491,8045.99,8338.42
3d_large,CPU/bracket_3d_large.msh,colamd,chol,4,13799,13827,1028.48,8059.14,8352.82
3d_large,CPU/bracket_3d_large.msh,colamd,chol,5,13799,13827,1019.89,8059.46,8353.24
3d_large,CPU/bracket_3d_large.msh,colamd,chol,6,13799,13827,1008.96,8034.48,8326.08
3d_large,CPU/bracket_3d_large.msh,colamd,chol,7,13799,13827,1027.22,8036.22,8327.7
3d_large,CPU/bracket_3d_large.msh,colamd,chol,8,13799,13827,1019.61,8090.89,8385.02
3d_large,CPU/bracket_3d_large.msh,colamd,chol,9,13799,13827,1000.75,8063.27,8355.74
3d_large,CPU/bracket_3d_large.msh,colamd,chol,10,13799,13827,1007.92,8083.99,8381.63
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,1,9323,9323,0.01449,3501.54,3795.24
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,2,9323,9323,0.0153,3513.62,3806.8
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,3,9323,9323,0.013262,3509.9,3804.35
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,4,9323,9323,0.016351,3511.32,3803.35
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,5,9323,9323,0.014801,3528.6,3829.55
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,6,9323,9323,0.013469,3513.26,3811.51
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,7,9323,9323,0.015224,3510.7,3805.5
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,8,9323,9323,0.012453,3507.29,3802
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,9,9323,9323,0.014413,3501.25,3807.41
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,none,chol,10,9323,9323,0.012048,3510.22,3802.2
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,1,9323,284,1.56271,116.573,409.675
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,2,9323,284,1.15121,116.163,411.655
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,3,9323,284,1.13426,138.373,428.643
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,4,9323,284,1.48026,116.402,408.43
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,5,9323,284,1.14421,115.582,408.892
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,6,9323,284,1.14973,128.669,417.543
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,7,9323,284,1.17349,118.707,415.76
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,8,9323,284,1.1588,115.862,403.934
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,9,9323,284,1.11105,129.195,428.319
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,rcm,chol,10,9323,284,1.18447,130.092,430.993
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,1,9323,10246,210.007,3250.8,3548
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,2,9323,10246,203.211,3234.24,3527.44
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,3,9323,10246,196.644,3235.4,3531.56
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,4,9323,10246,200.732,3230.42,3519.78
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,5,9323,10246,207.539,3214.52,3509.37
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,6,9323,10246,195.856,3230.56,3521.74
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,7,9323,10246,193.334,3256.93,3550.61
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,8,9323,10246,207.871,3244.43,3537.56
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,9,9323,10246,198.768,3242.97,3531.94
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,amd,chol,10,9323,10246,197.548,3257.35,3553.56
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,1,9323,10268,664.833,3740.21,4032.52
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,2,9323,10268,670.012,3729.63,4017.76
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,3,9323,10268,668.085,3743.63,4041.11
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,4,9323,10268,673.218,3745,4035.27
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,5,9323,10268,681.356,3758.93,4055.8
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,6,9323,10268,671.105,3729.65,4017.81
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,7,9323,10268,675.502,3724.53,4016.86
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,8,9323,10268,668.474,3726.31,4022.8
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,9,9323,10268,672.156,3763.27,4062.21
3d_large_coarse,CPU/bracket_3d_large_coarse.msh,colamd,chol,10,9323,10268,676.588,3716.63,4015.94
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,1,20306,20306,0.027928,19483.3,19780.9
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,2,20306,20306,0.0269,19354.4,19645.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,3,20306,20306,0.028284,19346.1,19646.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,4,20306,20306,0.027044,19586.2,19880.5
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,5,20306,20306,0.022041,19344,19641.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,6,20306,20306,0.022543,19334,19630.2
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,7,20306,20306,0.026111,19366.3,19659
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,8,20306,20306,0.022761,19335.5,19626.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,9,20306,20306,0.025088,19353.4,19645.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,none,chol,10,20306,20306,0.030781,19407.8,19698.8
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,1,20306,775,4.40021,297.326,592.54
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,2,20306,775,2.65135,300.222,588.552
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,3,20306,775,2.67198,300.057,590.562
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,4,20306,775,2.66257,299.453,594.148
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,5,20306,775,2.65568,298.01,593.085
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,6,20306,775,2.65402,308.422,610.255
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,7,20306,775,4.38174,298.85,593.263
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,8,20306,775,2.67103,325.89,632.562
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,9,20306,775,2.6707,299.825,595.934
3d_large_fine,CPU/bracket_3d_large_fine.msh,rcm,chol,10,20306,775,4.40285,303.393,606.987
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,1,20306,20490,737.341,19742.9,20033.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,2,20306,20490,839.611,19895.5,20187.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,3,20306,20490,740.838,19813.6,20104.9
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,4,20306,20490,765.974,19788.1,20083.9
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,5,20306,20490,744.341,19780.7,20073.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,6,20306,20490,748.582,19747.7,20037.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,7,20306,20490,770.869,19912.3,20210.5
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,8,20306,20490,738.692,19776.7,20068.9
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,9,20306,20490,745.859,19829.3,20124
3d_large_fine,CPU/bracket_3d_large_fine.msh,amd,chol,10,20306,20490,920.065,19873.4,20164.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,1,20306,20295,1821.6,22878.2,23168.7
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,2,20306,20295,1841.16,22677.4,22974.3
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,3,20306,20295,1814.4,22677.4,22969.8
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,4,20306,20295,1838.23,22794.1,23091.6
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,5,20306,20295,1809.2,22746,23045.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,6,20306,20295,1843.97,22834.8,23127.8
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,7,20306,20295,1846.13,22826.4,23124.7
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,8,20306,20295,1833.48,22815.7,23110.9
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,9,20306,20295,1815.62,22827.3,23118.4
3d_large_fine,CPU/bracket_3d_large_fine.msh,colamd,chol,10,20306,20295,1832.62,22838.3,23128.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,1,29468,29468,0.029497,59749.2,60040.4
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,2,29468,29468,0.032425,60003.2,60295.5
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,3,29468,29468,0.03168,59854.9,60148.4
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,4,29468,29468,0.02738,59636.8,59931.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,5,29468,29468,0.032196,59615,59904.3
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,6,29468,29468,0.031842,59899.3,60190.9
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,7,29468,29468,0.034312,59523.1,59813
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,8,29468,29468,0.031423,59619.8,59910.2
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,9,29468,29468,0.036694,59692.8,59982.8
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,none,chol,10,29468,29468,0.031451,59649.8,59939.5
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,1,29468,1082,6.59173,646.015,940.034
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,2,29468,1082,4.04824,640.435,927.586
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,3,29468,1082,4.01509,642.401,933.914
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,4,29468,1082,4.02314,642.057,931.982
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,5,29468,1082,4.04839,650.753,936.173
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,6,29468,1082,4.0249,641.844,930.878
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,7,29468,1082,4.03485,642.043,932.197
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,8,29468,1082,4.09149,639.065,931.843
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,9,29468,1082,4.00659,647.359,940.79
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,rcm,chol,10,29468,1082,4.03583,643.016,934.264
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,1,29468,29853,1612.65,60604.9,60894.7
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,2,29468,29853,1608.67,60184.3,60474.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,3,29468,29853,1616.36,61118.2,61412.6
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,4,29468,29853,1610.75,60764.7,61060.3
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,5,29468,29853,1598.88,60903.3,61203.8
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,6,29468,29853,1615.84,60759.3,61051.8
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,7,29468,29853,1616.86,61076.6,61376.3
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,8,29468,29853,1596.94,60715.1,61009.4
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,9,29468,29853,1601.88,60728.9,61020.5
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,amd,chol,10,29468,29853,1657.03,60645.6,60931.9
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,1,29468,29563,3337.27,75657.4,75947.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,2,29468,29563,3327.34,75904.9,76197.4
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,3,29468,29563,3338.59,75353.1,75648.4
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,4,29468,29563,3339.08,76014.1,76308.9
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,5,29468,29563,3459.08,75352.9,75644.6
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,6,29468,29563,3463.97,75824.4,76115.9
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,7,29468,29563,3334.07,75526.7,75817.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,8,29468,29563,3333.6,75837.7,76128.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,9,29468,29563,3342.51,75848.5,76143.1
3d_large_ultrafine,CPU/bracket_3d_large_ultrafine.msh,colamd,chol,10,29468,29563,3328.45,75737.4,76028.3
