id,x,y,z
219,37.482,0,2.58453
220,25.4449,0,7.44697
221,43.5,0,2.59808
222,40.5,0,7.40192
223,46.5,0,7.40192
224,49.5,0,2.59808
225,2.16506,0,6.25
226,9.02268,0,4.95977
227,57.8349,0,6.25
228,55.3149,0,2.49121
229,7.5658,0,2.42339
230,53.6664,0,4.99966
231,11.9788,0,5.01326
232,23.9482,0,4.92681
233,30.0512,0,5.07312
234,35.9964,0,5.06227
235,18.0019,0,4.93874
236,4.5,0,2.30192
237,51,0,5
238,48,0,5
239,45,0,5
240,27,0,5
241,14.9767,0,4.97781
242,42,0,5
243,39.0081,0,5.0171
244,31.5075,0,7.55024
245,22.4924,0,2.44977
246,19.4958,0,2.46927
247,34.504,0,7.53084
248,3.8801,0,5
249,1.98078,0,8.17217
250,55.8804,0,4.99646
251,1.89287,0,1.72145
252,58.0192,0,8.17217
253,57.982,0,1.79465
254,60,2.83494,3.75
255,60,2.24421,6.25
256,60,1.91943,1.70552
257,60,3.09187,8.23203
258,60,1.48719,8.44744
259,60,3.57525,1.46461
260,46.9737,5,7.49308
261,41.1842,5,2.50692
262,35.3947,5,7.49308
263,52.7028,5,2.47985
264,29.6053,5,7.49308
265,23.8158,5,2.50692
266,18.0264,5,2.50616
267,12.317,5,7.53343
268,32.5,5,2.50692
269,9.34211,5,2.50692
270,55.6579,5,7.49308
271,20.9211,5,7.49308
272,57.8349,5,3.75
273,7.16506,5,6.25
274,46.9737,5,2.50692
275,41.1842,5,7.49308
276,12.2367,5,2.50684
277,52.7633,5,7.49316
278,15.1314,5,2.50586
279,16.5788,5,5.00236
280,49.8686,5,7.49303
281,35.3947,5,2.50692
282,38.2895,5,2.50692
283,29.6053,5,2.50692
284,32.5,5,7.49308
285,26.7105,5,7.49308
286,23.8158,5,7.49308
287,26.7105,5,2.50692
288,49.8458,5,2.49584
289,20.9211,5,2.50644
290,44.0789,5,2.50692
291,44.0789,5,7.49308
292,38.2895,5,7.49308
293,11.1194,5,5.00547
294,53.8823,5,4.99589
295,18.0383,5,7.49998
296,15.167,5,7.51189
297,48.419,5,5.0001
298,19.4737,5,5
299,28.1579,5,5
300,36.8421,5,5
301,31.0526,5,5
302,22.3684,5,5
303,39.7368,5,5
304,42.6316,5,5
305,45.5263,5,5
306,33.9474,5,5
307,25.2632,5,5
308,51.1916,5,4.99757
309,13.8113,5,5.00472
310,7.16506,5,3.75
311,57.8349,5,6.25
312,55.477,5,2.40247
313,9.52301,5,7.59753
314,57.9698,5,8.07871
315,7.03015,5,1.92129
316,6.96152,5,8.20959
317,58.0385,5,1.79041
318,8.76172,5,5
319,56.2383,5,5
320,5,15.201,2.5218
321,5,21.0417,2.52591
322,5,26.875,2.52591
323,5,32.664,2.49765
324,5,9.375,7.47409
325,5,18.1116,7.47701
326,5,23.9583,7.47409
327,5,29.7917,7.47409
328,5,35.625,7.47409
329,5,7.16506,3.75
330,5,37.8349,3.75
331,5,12.2585,7.49338
332,5,11.0946,5.01192
333,5,15.1779,7.4809
334,5,12.304,2.51877
335,5,32.7083,7.47409
336,5,26.875,7.47409
337,5,23.9583,2.52591
338,5,21.0388,7.48037
339,5,29.7917,2.52591
340,5,18.1209,2.51817
341,5,13.824,5.01191
342,5,16.6498,5.00993
343,5,33.8755,4.99462
344,5,31.1562,4.9979
345,5,19.5759,5.00336
346,5,22.4975,5.00161
347,5,28.3333,5
348,5,25.4159,5.00049
349,5,7.16506,6.25
350,5,37.8349,6.25
351,5,9.42785,2.50422
352,5,35.5578,2.49619
353,5,6.9882,8.11561
354,5,7.0202,1.88203
355,5,38.0118,8.11561
356,5,8.78617,5
357,5,38.065,1.79305
358,5,36.2138,5
359,2.16506,40,3.75
360,2.75579,40,6.25
361,3.08057,40,1.70552
362,1.90813,40,8.23203
363,3.51281,40,8.44744
364,1.42475,40,1.46461
365,0,7.20187,2.4937
366,0,12.8602,2.48511
367,0,30.012,2.5815
368,0,18.5824,2.47591
369,0,24.2737,7.51426
370,0,4.28571,7.52564
371,0,35.7143,7.52564
372,0,9.98826,7.53265
373,0,15.7217,7.52256
374,0,37.8898,3.74772
375,0,2.11369,3.74778
376,0,24.2642,2.51623
377,0,30.0172,7.50667
378,0,7.14161,7.53514
379,0,6.02962,5.02785
380,0,32.8691,7.52764
381,0,34.0026,5.04798
382,0,31.3656,5.04797
383,0,32.7988,2.57307
384,0,28.6317,5.0262
385,0,27.1403,2.5571
386,0,27.1411,7.49966
387,0,12.8571,7.5199
388,0,11.428,5.03877
389,0,8.67812,5.03666
390,0,10.0079,2.55559
391,0,14.3024,4.98594
392,0,17.168,5.0162
393,0,15.7143,2.47603
394,0,19.975,5.03737
395,0,21.4204,7.52934
396,0,25.707,5.03693
397,0,18.5715,7.52512
398,0,21.4163,2.50497
399,0,22.8431,5.03815
400,0,4.46411,2.37136
401,0,2.09457,6.24705
402,0,37.9056,6.24705
403,0,35.5611,2.34748
404,0,1.93579,1.7885
405,0,1.97637,8.10715
406,0,38.0236,8.10715
407,0,38.1277,1.7571
408,0,3.71818,5.00914
409,0,36.2823,5.00914
410,2.42181,35.5659,10
411,2.479,32.7828,10
412,2.47641,29.9415,10
413,2.47031,27.0721,10
414,2.46407,24.1993,10
415,55.4851,2.57862,10
416,2.45811,21.3262,10
417,2.45246,18.4529,10
418,52.6466,2.52668,10
419,2.44714,15.5797,10
420,2.44215,12.7065,10
421,49.7262,2.52181,10
422,2.43748,9.83326,10
423,2.43313,6.96002,10
424,2.27728,4.24649,10
425,46.7921,2.52441,10
426,43.8557,2.52789,10
427,40.9189,2.53115,10
428,38.0699,2.56972,10
429,35.1556,2.57965,10
430,32.2334,2.58528,10
431,6.76949,2.62065,10
432,29.3104,2.5895,10
433,9.56642,2.62447,10
434,26.4796,2.62364,10
435,12.4707,2.62811,10
436,23.5724,2.62922,10
437,15.3842,2.63046,10
438,20.6587,2.6311,10
439,18.0191,3.05231,10
440,2.06343,37.8597,10
441,57.8317,2.91519,10
442,4.18735,2.32561,10
443,1.98324,1.98415,10
444,3.03605,38.9008,8.39905
445,2.13802,7.00914,5.4694
446,4.21568,5.94412,4.13527
447,6.96843,4.21568,2.19164
448,5.96253,4.32,4.16715
449,4.21568,5.76726,6.00088
450,7.18438,4.21568,7.83914
451,3.39879,8.35265,6.31938
452,3.94967,8.40553,5.02387
453,4.29741,7.62951,3.97215
454,7.04731,4.466,6.01468
455,6.85942,3.10838,5.11511
